COUNTY,avg_age_at_death,median_age_at_death,std_age_at_death,involved_in_military_sum,involved_in_military_mean,involved_in_politics_sum,involved_in_politics_mean,involved_in_sports_sum,involved_in_sports_mean,involved_in_music_sum,involved_in_music_mean,highway_count
Alachua,,,,3,0.375,4,0.5,3,0.375,0,0.0,7
Baker,25.0,25.0,,2,0.5,0,0.0,1,0.25,1,0.25,4
Bay,,,,0,0.0,3,0.2727272727272727,3,0.2727272727272727,0,0.0,10
Bradford,,,,1,0.2,1,0.2,2,0.4,0,0.0,4
Brevard,39.4,35.0,13.221195104830727,9,0.2903225806451613,8,0.25806451612903225,7,0.22580645161290322,3,0.0967741935483871,26
Broward,30.25,29.5,7.182153808805081,9,0.2647058823529412,7,0.20588235294117646,4,0.11764705882352941,4,0.11764705882352941,29
Calhoun,,,,2,0.5,3,0.75,0,0.0,0,0.0,4
Charlotte,,,,1,0.25,1,0.25,0,0.0,0,0.0,2
Citrus,28.0,28.0,,2,0.4,2,0.4,1,0.2,0,0.0,5
Clay,,,,1,0.3333333333333333,3,1.0,0,0.0,0,0.0,3
Collier,38.0,38.0,,0,0.0,4,0.6666666666666666,0,0.0,0,0.0,5
Columbia,55.0,55.0,,0,0.0,2,0.5,1,0.25,0,0.0,4
DeSoto,,,,1,1.0,0,0.0,0,0.0,0,0.0,1
Dixie,30.0,30.0,4.242640687119285,1,0.16666666666666666,2,0.3333333333333333,0,0.0,1,0.16666666666666666,4
Duval,42.333333333333336,43.0,8.238122763510304,9,0.15254237288135594,17,0.288135593220339,16,0.2711864406779661,5,0.0847457627118644,53
Escambia,37.0,37.0,,4,0.19047619047619047,6,0.2857142857142857,4,0.19047619047619047,3,0.14285714285714285,18
Flager,,,,1,1.0,1,1.0,0,0.0,0,0.0,1
Flagler,,,,2,0.5,2,0.5,0,0.0,1,0.25,4
Franklin,,,,0,0.0,3,0.42857142857142855,2,0.2857142857142857,0,0.0,7
Gadsden,,,,0,0.0,2,0.3333333333333333,1,0.16666666666666666,0,0.0,3
Gilchrist,,,,2,0.5,2,0.5,0,0.0,0,0.0,2
Glades,,,,0,0.0,0,0.0,0,0.0,0,0.0,1
Gulf,,,,3,0.375,3,0.375,2,0.25,0,0.0,7
Hamilton,,,,1,0.2,3,0.6,1,0.2,1,0.2,4
Hernando,,,,0,0.0,3,1.0,0,0.0,0,0.0,3
Highlands,,,,1,0.5,0,0.0,0,0.0,0,0.0,1
Hillsborough,39.666666666666664,38.0,9.810708435174291,7,0.18421052631578946,7,0.18421052631578946,14,0.3684210526315789,0,0.0,35
Hillsborough/Pinellas,,,,0,0.0,0,0.0,0,0.0,0,0.0,0
Holmes,,,,0,0.0,1,0.16666666666666666,2,0.3333333333333333,0,0.0,6
Indian River,,,,1,0.125,2,0.25,2,0.25,1,0.125,8
Jackson,,,,3,0.5,3,0.5,1,0.16666666666666666,0,0.0,6
Jefferson,,,,2,0.2,5,0.5,1,0.1,1,0.1,9
Lafayette,,,,1,0.2,2,0.4,1,0.2,0,0.0,5
Lake,,,,3,0.15789473684210525,6,0.3157894736842105,1,0.05263157894736842,3,0.15789473684210525,15
Lee,46.0,46.0,,2,0.25,2,0.25,2,0.25,0,0.0,7
Leon,,,,1,0.14285714285714285,2,0.2857142857142857,2,0.2857142857142857,0,0.0,7
Levy,,,,2,0.25,3,0.375,3,0.375,0,0.0,8
Madison,34.0,34.0,,0,0.0,1,0.3333333333333333,1,0.3333333333333333,0,0.0,3
Manatee,42.5,42.5,20.506096654409877,1,0.125,1,0.125,3,0.375,0,0.0,8
Marion,26.5,26.5,4.949747468305833,5,0.18518518518518517,6,0.2222222222222222,3,0.1111111111111111,1,0.037037037037037035,18
Martin,42.0,42.0,,1,0.125,1,0.125,4,0.5,1,0.125,7
Miami-Dade,28.8,30.0,5.167204273105526,5,0.1724137931034483,10,0.3448275862068966,6,0.20689655172413793,3,0.10344827586206896,26
Miami‐Dade,34.0,34.0,,26,0.12206572769953052,71,0.3333333333333333,34,0.1596244131455399,17,0.07981220657276995,180
Monroe,,,,1,0.14285714285714285,1,0.14285714285714285,0,0.0,0,0.0,4
Multi-County,,,,0,0.0,0,0.0,0,0.0,0,0.0,0
Multiple Counties,,,,20,0.21505376344086022,32,0.34408602150537637,16,0.17204301075268819,2,0.021505376344086023,86
Nassau,30.0,31.0,1.7320508075688772,2,0.18181818181818182,4,0.36363636363636365,3,0.2727272727272727,3,0.2727272727272727,10
Okaloosa,,,,12,0.4,11,0.36666666666666664,7,0.23333333333333334,4,0.13333333333333333,28
Okeechobee,,,,0,0.0,1,1.0,0,0.0,0,0.0,1
Orange,34.333333333333336,31.0,6.658328118479392,7,0.22580645161290322,7,0.22580645161290322,7,0.22580645161290322,2,0.06451612903225806,23
Osceola,36.0,36.0,,0,0.0,1,0.25,2,0.5,1,0.25,4
Palm Beach,28.0,28.0,7.0710678118654755,1,0.04,4,0.16,8,0.32,1,0.04,22
Pasco,32.0,32.0,,2,0.18181818181818182,2,0.18181818181818182,2,0.18181818181818182,0,0.0,11
Pinellas,39.5,39.5,13.279056191361393,4,0.15384615384615385,4,0.15384615384615385,1,0.038461538461538464,0,0.0,19
Polk,44.0,44.0,,5,0.35714285714285715,7,0.5,3,0.21428571428571427,0,0.0,12
Putnam,,,,2,0.5,3,0.75,0,0.0,0,0.0,4
Santa Rosa,,,,5,0.4166666666666667,3,0.25,1,0.08333333333333333,0,0.0,10
Sarasota,32.0,32.0,,3,0.5,3,0.5,0,0.0,1,0.16666666666666666,6
Seminole,,,,5,0.45454545454545453,6,0.5454545454545454,3,0.2727272727272727,0,0.0,8
St. Johns,41.0,41.5,3.162277660168379,6,0.46153846153846156,4,0.3076923076923077,1,0.07692307692307693,2,0.15384615384615385,11
St. Lucie,35.0,35.0,,0,0.0,1,0.3333333333333333,1,0.3333333333333333,0,0.0,3
Sumter,,,,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,0,0.0,3
Suwannee,42.0,42.0,,0,0.0,0,0.0,0,0.0,0,0.0,2
Taylor,42.333333333333336,46.0,6.350852961085883,2,0.18181818181818182,5,0.45454545454545453,2,0.18181818181818182,0,0.0,10
Union,23.0,23.0,,0,0.0,0,0.0,1,0.25,1,0.25,4
Volusia,30.0,30.0,,2,0.1111111111111111,2,0.1111111111111111,6,0.3333333333333333,0,0.0,14
Wakulla,,,,0,0.0,0,0.0,1,0.3333333333333333,0,0.0,3
Wakulla/Franklin,,,,0,0.0,0,0.0,0,0.0,0,0.0,1
Walton,,,,1,0.125,2,0.25,0,0.0,0,0.0,5
Washington,,,,2,0.2857142857142857,2,0.2857142857142857,3,0.42857142857142855,1,0.14285714285714285,7
